gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1142842312.86829	pano_0002_000466	52.4096209630701	5.02513104599607	43.5107887201011	-7.52986233794669	0.0836336272319252	187.367676600977
