gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1145014751.38694	pano_0000_001797	52.3429291010096	4.94776389441878	35.9096975252032	-1.61979031691219	-0.387864045360355	315.877521548665
