gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1145104129.76875	pano_0000_006658	52.3291270966643	4.9314436769198	45.5492735365406	-1.58237700232771	0.383168880567857	245.836605381099
